image_stem,fine_class,review_status,review_note
000,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
001,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
002,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
003,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
004,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
005,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
006,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
007,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
008,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
009,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
010,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
011,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
012,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
013,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
014,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
015,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
016,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
017,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
018,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
019,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
020,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
021,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
022,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
023,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
024,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
025,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
026,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
027,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
028,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
029,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
030,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
031,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
032,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
033,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
034,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
035,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
036,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
037,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
038,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
039,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
040,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
041,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
042,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
043,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
044,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
045,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
046,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
047,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
048,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
049,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
050,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
051,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
052,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
053,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
054,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
055,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
056,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
057,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
058,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
059,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
060,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
061,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
062,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
063,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
064,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
065,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
066,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
067,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
068,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
069,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
070,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
071,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
072,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
073,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
074,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
075,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
076,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
077,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
078,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
079,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
080,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
081,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
082,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
083,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
084,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
085,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
086,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
087,missing_disc_drop,visual_reviewed_contact_sheet,CPLID synthetic defect appears as missing/broken insulator disc or shed in the annotated defect box.
